Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,Date,Hour,DayOfWeek,Month,MonthName,TimeOfDay,IntensityCategory
4445114986,2016-04-12 07:00:00,81,5,0.083333,73,2016-04-12,7,Tuesday,4,April,Morning,Light
4445114986,2016-04-12 08:00:00,82,5,0.083333,60,2016-04-12,8,Tuesday,4,April,Morning,Light
4445114986,2016-04-12 09:00:00,70,0,0.0,0,2016-04-12,9,Tuesday,4,April,Morning,Sedentary
4445114986,2016-04-12 10:00:00,71,1,0.016667,6,2016-04-12,10,Tuesday,4,April,Morning,Light
4445114986,2016-04-12 11:00:00,97,13,0.216667,171,2016-04-12,11,Tuesday,4,April,Morning,Light
4445114986,2016-04-12 12:00:00,93,11,0.183333,197,2016-04-12,12,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-12 13:00:00,130,28,0.466667,436,2016-04-12,13,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-12 14:00:00,85,5,0.083333,81,2016-04-12,14,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-12 15:00:00,115,21,0.35,332,2016-04-12,15,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-12 16:00:00,108,13,0.216667,399,2016-04-12,16,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-12 17:00:00,124,25,0.416667,400,2016-04-12,17,Tuesday,4,April,Evening,Light
4445114986,2016-04-12 18:00:00,89,8,0.133333,100,2016-04-12,18,Tuesday,4,April,Evening,Light
4445114986,2016-04-12 19:00:00,114,20,0.333333,321,2016-04-12,19,Tuesday,4,April,Evening,Light
4445114986,2016-04-12 20:00:00,120,23,0.383333,401,2016-04-12,20,Tuesday,4,April,Evening,Light
4445114986,2016-04-12 21:00:00,85,6,0.1,134,2016-04-12,21,Tuesday,4,April,Night,Light
4445114986,2016-04-12 22:00:00,70,0,0.0,0,2016-04-12,22,Tuesday,4,April,Night,Sedentary
4445114986,2016-04-12 23:00:00,74,2,0.033333,20,2016-04-12,23,Tuesday,4,April,Night,Light
4445114986,2016-04-13 00:00:00,69,0,0.0,0,2016-04-13,0,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-13 01:00:00,69,0,0.0,0,2016-04-13,1,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-13 02:00:00,69,0,0.0,0,2016-04-13,2,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-13 03:00:00,69,0,0.0,0,2016-04-13,3,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-13 04:00:00,76,3,0.05,50,2016-04-13,4,Wednesday,4,April,Night,Light
4445114986,2016-04-13 05:00:00,70,0,0.0,0,2016-04-13,5,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-13 06:00:00,69,0,0.0,0,2016-04-13,6,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-13 07:00:00,75,2,0.033333,33,2016-04-13,7,Wednesday,4,April,Morning,Light
4445114986,2016-04-13 08:00:00,71,0,0.0,0,2016-04-13,8,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-13 09:00:00,72,1,0.016667,14,2016-04-13,9,Wednesday,4,April,Morning,Light
4445114986,2016-04-13 10:00:00,70,0,0.0,0,2016-04-13,10,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-13 11:00:00,96,12,0.2,157,2016-04-13,11,Wednesday,4,April,Morning,Light
4445114986,2016-04-13 12:00:00,100,14,0.233333,178,2016-04-13,12,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-13 13:00:00,83,5,0.083333,101,2016-04-13,13,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-13 14:00:00,97,12,0.2,166,2016-04-13,14,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-13 15:00:00,99,13,0.216667,214,2016-04-13,15,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-13 16:00:00,107,18,0.3,254,2016-04-13,16,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-13 17:00:00,128,28,0.466667,440,2016-04-13,17,Wednesday,4,April,Evening,Light
4445114986,2016-04-13 18:00:00,118,21,0.35,410,2016-04-13,18,Wednesday,4,April,Evening,Light
4445114986,2016-04-13 19:00:00,87,8,0.133333,82,2016-04-13,19,Wednesday,4,April,Evening,Light
4445114986,2016-04-13 20:00:00,103,15,0.25,243,2016-04-13,20,Wednesday,4,April,Evening,Light
4445114986,2016-04-13 21:00:00,78,3,0.05,48,2016-04-13,21,Wednesday,4,April,Night,Light
4445114986,2016-04-13 22:00:00,99,14,0.233333,195,2016-04-13,22,Wednesday,4,April,Night,Light
4445114986,2016-04-13 23:00:00,122,25,0.416667,376,2016-04-13,23,Wednesday,4,April,Night,Light
4445114986,2016-04-14 00:00:00,95,11,0.183333,173,2016-04-14,0,Thursday,4,April,Night,Light
4445114986,2016-04-14 01:00:00,78,4,0.066667,56,2016-04-14,1,Thursday,4,April,Night,Light
4445114986,2016-04-14 02:00:00,86,7,0.116667,109,2016-04-14,2,Thursday,4,April,Night,Light
4445114986,2016-04-14 03:00:00,69,0,0.0,0,2016-04-14,3,Thursday,4,April,Night,Sedentary
4445114986,2016-04-14 04:00:00,69,0,0.0,0,2016-04-14,4,Thursday,4,April,Night,Sedentary
4445114986,2016-04-14 05:00:00,71,1,0.016667,8,2016-04-14,5,Thursday,4,April,Morning,Light
4445114986,2016-04-14 06:00:00,69,0,0.0,0,2016-04-14,6,Thursday,4,April,Morning,Sedentary
4445114986,2016-04-14 07:00:00,69,0,0.0,0,2016-04-14,7,Thursday,4,April,Morning,Sedentary
4445114986,2016-04-14 08:00:00,69,0,0.0,0,2016-04-14,8,Thursday,4,April,Morning,Sedentary
4445114986,2016-04-14 09:00:00,73,2,0.033333,13,2016-04-14,9,Thursday,4,April,Morning,Light
4445114986,2016-04-14 10:00:00,69,0,0.0,0,2016-04-14,10,Thursday,4,April,Morning,Sedentary
4445114986,2016-04-14 11:00:00,78,4,0.066667,31,2016-04-14,11,Thursday,4,April,Morning,Light
4445114986,2016-04-14 12:00:00,95,12,0.2,164,2016-04-14,12,Thursday,4,April,Afternoon,Light
4445114986,2016-04-14 13:00:00,98,13,0.216667,156,2016-04-14,13,Thursday,4,April,Afternoon,Light
4445114986,2016-04-14 14:00:00,92,10,0.166667,118,2016-04-14,14,Thursday,4,April,Afternoon,Light
4445114986,2016-04-14 15:00:00,129,26,0.433333,489,2016-04-14,15,Thursday,4,April,Afternoon,Light
4445114986,2016-04-14 16:00:00,104,14,0.233333,265,2016-04-14,16,Thursday,4,April,Afternoon,Light
4445114986,2016-04-14 17:00:00,130,27,0.45,503,2016-04-14,17,Thursday,4,April,Evening,Light
4445114986,2016-04-14 18:00:00,101,13,0.216667,286,2016-04-14,18,Thursday,4,April,Evening,Light
4445114986,2016-04-14 19:00:00,107,18,0.3,222,2016-04-14,19,Thursday,4,April,Evening,Light
4445114986,2016-04-14 20:00:00,113,18,0.3,395,2016-04-14,20,Thursday,4,April,Evening,Light
4445114986,2016-04-14 21:00:00,102,15,0.25,230,2016-04-14,21,Thursday,4,April,Night,Light
4445114986,2016-04-14 22:00:00,124,23,0.383333,493,2016-04-14,22,Thursday,4,April,Night,Light
4445114986,2016-04-14 23:00:00,101,13,0.216667,263,2016-04-14,23,Thursday,4,April,Night,Light
4445114986,2016-04-15 00:00:00,107,17,0.283333,312,2016-04-15,0,Friday,4,April,Night,Light
4445114986,2016-04-15 01:00:00,73,2,0.033333,16,2016-04-15,1,Friday,4,April,Night,Light
4445114986,2016-04-15 02:00:00,71,1,0.016667,6,2016-04-15,2,Friday,4,April,Night,Light
4445114986,2016-04-15 03:00:00,71,1,0.016667,13,2016-04-15,3,Friday,4,April,Night,Light
4445114986,2016-04-15 04:00:00,69,0,0.0,0,2016-04-15,4,Friday,4,April,Night,Sedentary
4445114986,2016-04-15 05:00:00,69,0,0.0,0,2016-04-15,5,Friday,4,April,Morning,Sedentary
4445114986,2016-04-15 06:00:00,70,0,0.0,0,2016-04-15,6,Friday,4,April,Morning,Sedentary
4445114986,2016-04-15 07:00:00,77,3,0.05,66,2016-04-15,7,Friday,4,April,Morning,Light
4445114986,2016-04-15 08:00:00,110,20,0.333333,271,2016-04-15,8,Friday,4,April,Morning,Light
4445114986,2016-04-15 09:00:00,88,4,0.066667,225,2016-04-15,9,Friday,4,April,Morning,Light
4445114986,2016-04-15 10:00:00,112,19,0.316667,318,2016-04-15,10,Friday,4,April,Morning,Light
4445114986,2016-04-15 11:00:00,114,16,0.266667,408,2016-04-15,11,Friday,4,April,Morning,Light
4445114986,2016-04-15 12:00:00,115,20,0.333333,355,2016-04-15,12,Friday,4,April,Afternoon,Light
4445114986,2016-04-15 13:00:00,126,19,0.316667,684,2016-04-15,13,Friday,4,April,Afternoon,Light
4445114986,2016-04-15 14:00:00,138,25,0.416667,743,2016-04-15,14,Friday,4,April,Afternoon,Light
4445114986,2016-04-15 15:00:00,136,29,0.483333,594,2016-04-15,15,Friday,4,April,Afternoon,Light
4445114986,2016-04-15 16:00:00,156,38,0.633333,788,2016-04-15,16,Friday,4,April,Afternoon,Light
4445114986,2016-04-15 17:00:00,120,24,0.4,345,2016-04-15,17,Friday,4,April,Evening,Light
4445114986,2016-04-15 18:00:00,102,15,0.25,208,2016-04-15,18,Friday,4,April,Evening,Light
4445114986,2016-04-15 19:00:00,96,12,0.2,184,2016-04-15,19,Friday,4,April,Evening,Light
4445114986,2016-04-15 20:00:00,116,23,0.383333,285,2016-04-15,20,Friday,4,April,Evening,Light
4445114986,2016-04-15 21:00:00,142,31,0.516667,678,2016-04-15,21,Friday,4,April,Night,Light
4445114986,2016-04-15 22:00:00,99,11,0.183333,277,2016-04-15,22,Friday,4,April,Night,Light
4445114986,2016-04-15 23:00:00,117,20,0.333333,422,2016-04-15,23,Friday,4,April,Night,Light
4445114986,2016-04-16 00:00:00,69,0,0.0,0,2016-04-16,0,Saturday,4,April,Night,Sedentary
4445114986,2016-04-16 01:00:00,69,0,0.0,0,2016-04-16,1,Saturday,4,April,Night,Sedentary
4445114986,2016-04-16 02:00:00,71,1,0.016667,4,2016-04-16,2,Saturday,4,April,Night,Light
4445114986,2016-04-16 03:00:00,71,1,0.016667,10,2016-04-16,3,Saturday,4,April,Night,Light
4445114986,2016-04-16 04:00:00,70,0,0.0,0,2016-04-16,4,Saturday,4,April,Night,Sedentary
4445114986,2016-04-16 05:00:00,69,0,0.0,0,2016-04-16,5,Saturday,4,April,Morning,Sedentary
4445114986,2016-04-16 06:00:00,69,0,0.0,0,2016-04-16,6,Saturday,4,April,Morning,Sedentary
4445114986,2016-04-16 07:00:00,69,0,0.0,0,2016-04-16,7,Saturday,4,April,Morning,Sedentary
4445114986,2016-04-16 08:00:00,70,0,0.0,0,2016-04-16,8,Saturday,4,April,Morning,Sedentary
4445114986,2016-04-16 09:00:00,69,0,0.0,0,2016-04-16,9,Saturday,4,April,Morning,Sedentary
4445114986,2016-04-16 10:00:00,92,11,0.183333,119,2016-04-16,10,Saturday,4,April,Morning,Light
4445114986,2016-04-16 11:00:00,137,31,0.516667,515,2016-04-16,11,Saturday,4,April,Morning,Light
4445114986,2016-04-16 12:00:00,95,11,0.183333,136,2016-04-16,12,Saturday,4,April,Afternoon,Light
4445114986,2016-04-16 13:00:00,87,7,0.116667,111,2016-04-16,13,Saturday,4,April,Afternoon,Light
4445114986,2016-04-16 14:00:00,97,9,0.15,251,2016-04-16,14,Saturday,4,April,Afternoon,Light
4445114986,2016-04-16 15:00:00,71,0,0.0,0,2016-04-16,15,Saturday,4,April,Afternoon,Sedentary
4445114986,2016-04-16 16:00:00,95,10,0.166667,171,2016-04-16,16,Saturday,4,April,Afternoon,Light
4445114986,2016-04-16 17:00:00,107,15,0.25,327,2016-04-16,17,Saturday,4,April,Evening,Light
4445114986,2016-04-16 18:00:00,151,37,0.616667,696,2016-04-16,18,Saturday,4,April,Evening,Light
4445114986,2016-04-16 19:00:00,110,17,0.283333,368,2016-04-16,19,Saturday,4,April,Evening,Light
4445114986,2016-04-16 20:00:00,91,8,0.133333,153,2016-04-16,20,Saturday,4,April,Evening,Light
4445114986,2016-04-16 21:00:00,114,22,0.366667,230,2016-04-16,21,Saturday,4,April,Night,Light
4445114986,2016-04-16 22:00:00,152,36,0.6,757,2016-04-16,22,Saturday,4,April,Night,Light
4445114986,2016-04-16 23:00:00,88,9,0.15,97,2016-04-16,23,Saturday,4,April,Night,Light
4445114986,2016-04-17 00:00:00,76,3,0.05,42,2016-04-17,0,Sunday,4,April,Night,Light
4445114986,2016-04-17 01:00:00,70,0,0.0,0,2016-04-17,1,Sunday,4,April,Night,Sedentary
4445114986,2016-04-17 02:00:00,81,6,0.1,70,2016-04-17,2,Sunday,4,April,Night,Light
4445114986,2016-04-17 03:00:00,69,0,0.0,0,2016-04-17,3,Sunday,4,April,Night,Sedentary
4445114986,2016-04-17 04:00:00,69,0,0.0,0,2016-04-17,4,Sunday,4,April,Night,Sedentary
4445114986,2016-04-17 05:00:00,69,0,0.0,0,2016-04-17,5,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 06:00:00,69,0,0.0,0,2016-04-17,6,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 07:00:00,69,0,0.0,0,2016-04-17,7,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 08:00:00,69,0,0.0,0,2016-04-17,8,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 09:00:00,69,0,0.0,0,2016-04-17,9,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 10:00:00,69,0,0.0,0,2016-04-17,10,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 11:00:00,69,0,0.0,0,2016-04-17,11,Sunday,4,April,Morning,Sedentary
4445114986,2016-04-17 12:00:00,69,0,0.0,0,2016-04-17,12,Sunday,4,April,Afternoon,Sedentary
4445114986,2016-04-17 13:00:00,69,0,0.0,0,2016-04-17,13,Sunday,4,April,Afternoon,Sedentary
4445114986,2016-04-17 14:00:00,69,0,0.0,0,2016-04-17,14,Sunday,4,April,Afternoon,Sedentary
4445114986,2016-04-17 15:00:00,100,12,0.2,270,2016-04-17,15,Sunday,4,April,Afternoon,Light
4445114986,2016-04-17 16:00:00,93,10,0.166667,154,2016-04-17,16,Sunday,4,April,Afternoon,Light
4445114986,2016-04-17 17:00:00,103,13,0.216667,302,2016-04-17,17,Sunday,4,April,Evening,Light
4445114986,2016-04-17 18:00:00,98,13,0.216667,216,2016-04-17,18,Sunday,4,April,Evening,Light
4445114986,2016-04-17 19:00:00,93,9,0.15,216,2016-04-17,19,Sunday,4,April,Evening,Light
4445114986,2016-04-17 20:00:00,84,6,0.1,85,2016-04-17,20,Sunday,4,April,Evening,Light
4445114986,2016-04-17 21:00:00,139,31,0.516667,619,2016-04-17,21,Sunday,4,April,Night,Light
4445114986,2016-04-17 22:00:00,96,11,0.183333,284,2016-04-17,22,Sunday,4,April,Night,Light
4445114986,2016-04-17 23:00:00,69,0,0.0,0,2016-04-17,23,Sunday,4,April,Night,Sedentary
4445114986,2016-04-18 00:00:00,69,0,0.0,0,2016-04-18,0,Monday,4,April,Night,Sedentary
4445114986,2016-04-18 01:00:00,69,0,0.0,0,2016-04-18,1,Monday,4,April,Night,Sedentary
4445114986,2016-04-18 02:00:00,69,0,0.0,0,2016-04-18,2,Monday,4,April,Night,Sedentary
4445114986,2016-04-18 03:00:00,69,0,0.0,0,2016-04-18,3,Monday,4,April,Night,Sedentary
4445114986,2016-04-18 04:00:00,69,0,0.0,0,2016-04-18,4,Monday,4,April,Night,Sedentary
4445114986,2016-04-18 05:00:00,69,0,0.0,0,2016-04-18,5,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 06:00:00,69,0,0.0,0,2016-04-18,6,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 07:00:00,69,0,0.0,0,2016-04-18,7,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 08:00:00,69,0,0.0,0,2016-04-18,8,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 09:00:00,69,0,0.0,0,2016-04-18,9,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 10:00:00,69,0,0.0,0,2016-04-18,10,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 11:00:00,69,0,0.0,0,2016-04-18,11,Monday,4,April,Morning,Sedentary
4445114986,2016-04-18 12:00:00,112,18,0.3,368,2016-04-18,12,Monday,4,April,Afternoon,Light
4445114986,2016-04-18 13:00:00,107,14,0.233333,360,2016-04-18,13,Monday,4,April,Afternoon,Light
4445114986,2016-04-18 14:00:00,80,4,0.066667,71,2016-04-18,14,Monday,4,April,Afternoon,Light
4445114986,2016-04-18 15:00:00,104,16,0.266667,250,2016-04-18,15,Monday,4,April,Afternoon,Light
4445114986,2016-04-18 16:00:00,101,14,0.233333,221,2016-04-18,16,Monday,4,April,Afternoon,Light
4445114986,2016-04-18 17:00:00,113,19,0.316667,359,2016-04-18,17,Monday,4,April,Evening,Light
4445114986,2016-04-18 18:00:00,298,93,1.55,3367,2016-04-18,18,Monday,4,April,Evening,Light
4445114986,2016-04-18 19:00:00,92,10,0.166667,137,2016-04-18,19,Monday,4,April,Evening,Light
4445114986,2016-04-18 20:00:00,92,10,0.166667,140,2016-04-18,20,Monday,4,April,Evening,Light
4445114986,2016-04-18 21:00:00,114,20,0.333333,327,2016-04-18,21,Monday,4,April,Night,Light
4445114986,2016-04-18 22:00:00,121,23,0.383333,428,2016-04-18,22,Monday,4,April,Night,Light
4445114986,2016-04-18 23:00:00,88,8,0.133333,127,2016-04-18,23,Monday,4,April,Night,Light
4445114986,2016-04-19 00:00:00,83,6,0.1,102,2016-04-19,0,Tuesday,4,April,Night,Light
4445114986,2016-04-19 01:00:00,85,7,0.116667,111,2016-04-19,1,Tuesday,4,April,Night,Light
4445114986,2016-04-19 02:00:00,71,1,0.016667,10,2016-04-19,2,Tuesday,4,April,Night,Light
4445114986,2016-04-19 03:00:00,71,1,0.016667,9,2016-04-19,3,Tuesday,4,April,Night,Light
4445114986,2016-04-19 04:00:00,69,0,0.0,0,2016-04-19,4,Tuesday,4,April,Night,Sedentary
4445114986,2016-04-19 05:00:00,69,0,0.0,0,2016-04-19,5,Tuesday,4,April,Morning,Sedentary
4445114986,2016-04-19 06:00:00,72,1,0.016667,11,2016-04-19,6,Tuesday,4,April,Morning,Light
4445114986,2016-04-19 07:00:00,70,0,0.0,0,2016-04-19,7,Tuesday,4,April,Morning,Sedentary
4445114986,2016-04-19 08:00:00,75,2,0.033333,33,2016-04-19,8,Tuesday,4,April,Morning,Light
4445114986,2016-04-19 09:00:00,71,1,0.016667,12,2016-04-19,9,Tuesday,4,April,Morning,Light
4445114986,2016-04-19 10:00:00,70,0,0.0,0,2016-04-19,10,Tuesday,4,April,Morning,Sedentary
4445114986,2016-04-19 11:00:00,96,11,0.183333,232,2016-04-19,11,Tuesday,4,April,Morning,Light
4445114986,2016-04-19 12:00:00,103,14,0.233333,300,2016-04-19,12,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-19 13:00:00,104,17,0.283333,179,2016-04-19,13,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-19 14:00:00,82,5,0.083333,59,2016-04-19,14,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-19 15:00:00,90,8,0.133333,138,2016-04-19,15,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-19 16:00:00,84,6,0.1,82,2016-04-19,16,Tuesday,4,April,Afternoon,Light
4445114986,2016-04-19 17:00:00,76,2,0.033333,27,2016-04-19,17,Tuesday,4,April,Evening,Light
4445114986,2016-04-19 18:00:00,82,5,0.083333,82,2016-04-19,18,Tuesday,4,April,Evening,Light
4445114986,2016-04-19 19:00:00,78,3,0.05,64,2016-04-19,19,Tuesday,4,April,Evening,Light
4445114986,2016-04-19 20:00:00,108,15,0.25,352,2016-04-19,20,Tuesday,4,April,Evening,Light
4445114986,2016-04-19 21:00:00,94,11,0.183333,190,2016-04-19,21,Tuesday,4,April,Night,Light
4445114986,2016-04-19 22:00:00,82,5,0.083333,71,2016-04-19,22,Tuesday,4,April,Night,Light
4445114986,2016-04-19 23:00:00,69,0,0.0,0,2016-04-19,23,Tuesday,4,April,Night,Sedentary
4445114986,2016-04-20 00:00:00,69,0,0.0,0,2016-04-20,0,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-20 01:00:00,69,0,0.0,0,2016-04-20,1,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-20 02:00:00,82,5,0.083333,94,2016-04-20,2,Wednesday,4,April,Night,Light
4445114986,2016-04-20 03:00:00,69,0,0.0,0,2016-04-20,3,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-20 04:00:00,69,0,0.0,0,2016-04-20,4,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-20 05:00:00,69,0,0.0,0,2016-04-20,5,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-20 06:00:00,69,0,0.0,0,2016-04-20,6,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-20 07:00:00,69,0,0.0,0,2016-04-20,7,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-20 08:00:00,71,1,0.016667,22,2016-04-20,8,Wednesday,4,April,Morning,Light
4445114986,2016-04-20 09:00:00,69,0,0.0,0,2016-04-20,9,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-20 10:00:00,69,0,0.0,0,2016-04-20,10,Wednesday,4,April,Morning,Sedentary
4445114986,2016-04-20 11:00:00,90,9,0.15,130,2016-04-20,11,Wednesday,4,April,Morning,Light
4445114986,2016-04-20 12:00:00,87,7,0.116667,104,2016-04-20,12,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-20 13:00:00,101,14,0.233333,199,2016-04-20,13,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-20 14:00:00,110,19,0.316667,265,2016-04-20,14,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-20 15:00:00,82,5,0.083333,69,2016-04-20,15,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-20 16:00:00,146,34,0.566667,655,2016-04-20,16,Wednesday,4,April,Afternoon,Light
4445114986,2016-04-20 17:00:00,87,7,0.116667,71,2016-04-20,17,Wednesday,4,April,Evening,Light
4445114986,2016-04-20 18:00:00,85,6,0.1,99,2016-04-20,18,Wednesday,4,April,Evening,Light
4445114986,2016-04-20 19:00:00,79,4,0.066667,75,2016-04-20,19,Wednesday,4,April,Evening,Light
4445114986,2016-04-20 20:00:00,79,4,0.066667,59,2016-04-20,20,Wednesday,4,April,Evening,Light
4445114986,2016-04-20 21:00:00,86,8,0.133333,63,2016-04-20,21,Wednesday,4,April,Night,Light
4445114986,2016-04-20 22:00:00,98,14,0.233333,167,2016-04-20,22,Wednesday,4,April,Night,Light
4445114986,2016-04-20 23:00:00,69,0,0.0,0,2016-04-20,23,Wednesday,4,April,Night,Sedentary
4445114986,2016-04-21 00:00:00,69,0,0.0,0,2016-04-21,0,Thursday,4,April,Night,Sedentary
4445114986,2016-04-21 01:00:00,69,0,0.0,0,2016-04-21,1,Thursday,4,April,Night,Sedentary
4445114986,2016-04-21 02:00:00,75,3,0.05,29,2016-04-21,2,Thursday,4,April,Night,Light
4445114986,2016-04-21 03:00:00,69,0,0.0,0,2016-04-21,3,Thursday,4,April,Night,Sedentary
4445114986,2016-04-21 04:00:00,69,0,0.0,0,2016-04-21,4,Thursday,4,April,Night,Sedentary
4445114986,2016-04-21 05:00:00,69,0,0.0,0,2016-04-21,5,Thursday,4,April,Morning,Sedentary
4445114986,2016-04-21 06:00:00,77,4,0.066667,45,2016-04-21,6,Thursday,4,April,Morning,Light
4445114986,2016-04-21 07:00:00,71,1,0.016667,13,2016-04-21,7,Thursday,4,April,Morning,Light
4445114986,2016-04-21 08:00:00,73,2,0.033333,10,2016-04-21,8,Thursday,4,April,Morning,Light
4445114986,2016-04-21 09:00:00,71,1,0.016667,7,2016-04-21,9,Thursday,4,April,Morning,Light
4445114986,2016-04-21 10:00:00,71,1,0.016667,9,2016-04-21,10,Thursday,4,April,Morning,Light
4445114986,2016-04-21 11:00:00,72,0,0.0,0,2016-04-21,11,Thursday,4,April,Morning,Sedentary
4445114986,2016-04-21 12:00:00,99,14,0.233333,190,2016-04-21,12,Thursday,4,April,Afternoon,Light
4445114986,2016-04-21 13:00:00,147,34,0.566667,666,2016-04-21,13,Thursday,4,April,Afternoon,Light
4445114986,2016-04-21 14:00:00,125,26,0.433333,423,2016-04-21,14,Thursday,4,April,Afternoon,Light
4445114986,2016-04-21 15:00:00,140,32,0.533333,562,2016-04-21,15,Thursday,4,April,Afternoon,Light
4445114986,2016-04-21 16:00:00,100,13,0.216667,209,2016-04-21,16,Thursday,4,April,Afternoon,Light
4445114986,2016-04-21 17:00:00,101,12,0.2,309,2016-04-21,17,Thursday,4,April,Evening,Light
4445114986,2016-04-21 18:00:00,123,25,0.416667,444,2016-04-21,18,Thursday,4,April,Evening,Light
4445114986,2016-04-21 19:00:00,85,7,0.116667,106,2016-04-21,19,Thursday,4,April,Evening,Light
4445114986,2016-04-21 20:00:00,102,12,0.2,327,2016-04-21,20,Thursday,4,April,Evening,Light
4445114986,2016-04-21 21:00:00,88,8,0.133333,158,2016-04-21,21,Thursday,4,April,Night,Light
4445114986,2016-04-21 22:00:00,93,11,0.183333,182,2016-04-21,22,Thursday,4,April,Night,Light
4445114986,2016-04-21 23:00:00,87,9,0.15,100,2016-04-21,23,Thursday,4,April,Night,Light
4445114986,2016-04-22 00:00:00,87,8,0.133333,112,2016-04-22,0,Friday,4,April,Night,Light
4445114986,2016-04-22 01:00:00,90,10,0.166667,107,2016-04-22,1,Friday,4,April,Night,Light
4445114986,2016-04-22 02:00:00,84,3,0.05,206,2016-04-22,2,Friday,4,April,Night,Light
4445114986,2016-04-22 03:00:00,71,1,0.016667,8,2016-04-22,3,Friday,4,April,Night,Light
4445114986,2016-04-22 04:00:00,69,0,0.0,0,2016-04-22,4,Friday,4,April,Night,Sedentary
4445114986,2016-04-22 05:00:00,70,0,0.0,0,2016-04-22,5,Friday,4,April,Morning,Sedentary
4445114986,2016-04-22 06:00:00,82,7,0.116667,62,2016-04-22,6,Friday,4,April,Morning,Light
4445114986,2016-04-22 07:00:00,69,0,0.0,0,2016-04-22,7,Friday,4,April,Morning,Sedentary
4445114986,2016-04-22 08:00:00,70,0,0.0,0,2016-04-22,8,Friday,4,April,Morning,Sedentary
4445114986,2016-04-22 09:00:00,71,1,0.016667,8,2016-04-22,9,Friday,4,April,Morning,Light
